ID,cc_cons
1377,10715.103323444346
15848,13457.98129249625
14886,2421.786555505125
7031,26829.111196949016
4879,8357.205295034131
16579,24487.824746689643
18074,7048.226253029969
2604,5101.114581464524
4956,4528.269244687607
277,3623.8682273229742
2045,9610.362307622125
6103,12551.980502539242
5481,9179.247817844445
13248,3925.9621040150996
7490,9253.483666644264
7863,12485.672653232408
9624,9166.542306456637
676,3742.2915295101275
573,9326.762887565117
13432,2914.2685199754833
7190,14588.054559662687
7479,20881.04690448766
2536,5829.209880575633
11674,5383.293424827401
14175,3576.22731856434
12943,2555.4054952337856
2688,8673.469272736946
4371,9857.090706132196
5136,6846.61604895821
2557,4772.135047966939
15176,18822.225861204988
5063,11170.966930601226
8489,6269.300244170772
11398,4714.008469099889
3195,10062.990226294105
14853,3274.321100997943
15910,6352.510524241784
13032,9345.5096072361
2057,11838.668098194597
18405,6272.057052225313
17770,4224.244470185879
4725,3520.3296891246164
11439,4624.317149572261
19785,4354.849991234188
1428,17114.15199115311
11692,12688.143030884876
13583,25951.925427269023
11572,4356.682792841838
14134,13431.147556781983
3689,4883.363268529155
12519,1140.8645757408322
9849,1063.03601413887
13113,5591.806095666479
5308,10766.481998496547
6027,16006.670702807853
2261,9775.971258296157
18168,9477.544601119644
13092,2425.485310059701
12352,5306.378875198861
4032,5760.835188619119
19108,9926.903715270744
3179,9455.746570004558
15229,4788.453465128905
13213,31996.301676308336
15259,10899.066697987302
2288,5979.848330418973
18932,2303.5502896996195
5242,11752.894933054711
6917,2926.017690385672
13336,4308.780186819771
5359,10343.809483120473
9662,2641.465741531263
4896,5896.73130610924
4841,8125.17345842193
1915,17222.713150755462
10654,7078.612765662552
15233,8810.541870182264
135,8696.436619809223
2590,3161.778918076825
2465,4401.531546024377
22,3274.8383246794756
12310,15786.400490667256
17176,4944.291278958887
9881,8197.367508489553
1610,11880.567830671325
9525,7650.303317308872
3710,8720.760840271725
14723,5217.357987811961
9128,7658.275372819889
1631,14814.059215542664
7263,5139.81349912416
9637,3111.105378707234
12706,3843.788010686746
14649,11881.096200597996
1176,5229.955861701061
4538,5382.612733949069
2941,2454.4380667218747
2582,13228.811804102032
14596,9740.997056307879
7137,43531.51863147336
1503,8743.56877400798
102,6667.66153853713
3452,14101.359038405059
19871,4479.617761085239
4762,6057.656992773858
13638,1219.5700093572095
11583,10842.747025976385
10309,5120.304679633995
5607,13539.503101454135
2713,11951.621111243418
5753,7411.655934374863
10460,21337.443990478605
9157,7343.479954944271
4108,8301.541501376985
932,28998.52107019288
8099,8433.979749048056
4664,3311.085543907384
10762,23344.503534028485
11976,2309.880673073846
646,5746.74504714497
347,7756.542501053319
5500,23957.005269348687
17072,5154.646732832606
896,5521.614501950256
10858,3675.5039408461707
8394,15571.014867654509
5077,8563.289880031838
14339,4427.4023116912385
16007,4921.887192937273
7189,7817.333621200529
5041,6642.682842966409
17364,7192.998110658472
5550,7169.965550196703
5321,2023.8394663235931
17833,8120.198643465801
9446,4445.0930004447155
3041,2340.0861576520256
2140,4261.083040636969
7487,2416.1322478515194
1777,6289.370452443925
14878,6779.818441764189
6516,5529.918706846924
7974,4167.623247523383
14022,13968.280423180062
11403,5354.138037472667
12067,5096.69139191036
11167,5642.648375030415
5975,6684.187391513997
13485,4733.938975187618
15557,7056.736096204209
13298,8664.038287220355
2965,8759.179777618621
8046,3394.932132881454
9245,5450.614911645069
7270,4535.466811981632
967,14403.918752727908
14023,8636.51402406746
8501,3160.2891283126955
11241,6806.88819048978
3039,17441.25954994962
18144,1927.7912057769208
11246,15889.836988365198
10584,8347.730691323779
16212,16362.735741877746
4935,5380.847791261167
18545,5445.273811942558
18977,20285.124674008308
14408,9380.181686457998
6661,8492.75568591991
8299,5529.057319230678
8821,9627.781476561877
11406,7842.261731043981
1747,8035.29026710788
5920,6440.957464399313
2169,7863.147552333636
16205,19428.59792319745
15612,7623.628869873691
8030,5239.340174540356
15674,5539.324932428283
7579,11467.933678000969
10124,14855.04033756872
13721,3363.4086184691623
15450,26566.631199785887
13796,5210.821401230507
6472,6262.4197240821895
7201,4581.964573382177
76,9508.926512546806
14940,4441.152105683243
17212,5533.7440252915885
436,1421.966184901914
4151,3335.9576563942373
9565,5432.063446355879
14042,2324.4891710271704
6463,8672.936222700122
12278,8283.52167768084
8355,4269.239298749821
13993,3075.28084815876
13977,22383.571907186924
14115,5308.5752074561115
19264,6468.330106925696
11558,6681.953549180762
15862,2168.8935304238958
18062,8287.363101559575
8713,12783.769435143018
2993,13167.90733689955
18314,11662.001013926227
15496,13817.073271565996
9818,3034.0842343451395
7161,8462.806393010196
13623,6239.887435007176
5857,6896.916566344873
13297,9750.368268759405
7632,9807.951597579999
10558,4076.3986930533274
14804,14487.25434742145
9451,3898.2702951231267
13503,5718.819730263881
15620,5309.585537605726
18117,2351.505912469628
108,11714.787849152524
5708,11658.483824989338
11105,3835.7020048708773
12457,8853.975914104652
2081,7978.831587036102
9068,10553.313096219787
3155,7621.614065688426
8730,7437.477196923636
7439,3027.523447772225
6122,13465.372290592242
15188,4757.156105992671
5297,13791.685248018232
18782,5194.939237134406
4442,3275.9265237656764
6510,4763.334353633833
19978,6739.737416102753
11077,5180.685504150947
4840,6660.349923888258
10319,16441.637819120966
14678,9582.780206997448
4593,4285.80929544803
16291,4175.481541817793
3891,9187.640311914278
2867,3786.604737418548
6558,4033.4314555015344
11437,3892.016715429557
10270,8649.608072775818
5805,13188.821035088991
19234,11192.831811564814
11587,3005.066762587716
9120,5778.596776708167
13958,11054.625640787453
4212,4777.281565151316
18210,11035.016031349416
14463,10428.487140197543
2241,16937.360132852675
166,22454.639813881746
3207,19230.351406823997
19268,13286.98725545456
8746,6589.216686557784
6932,4461.369664228867
13978,8685.137757819524
1354,11039.518394988938
5952,6072.514961249044
12272,7823.70846821697
15139,3884.149032323835
14142,10427.704304841396
15791,18300.296636952316
5795,3359.8785778595184
17166,7555.850737897696
17001,6185.295635379525
2097,3831.4561649709267
14388,9107.91882705581
8851,3889.420041841332
12172,6058.207237293319
17997,4724.2869005970715
15277,6700.22209413284
4899,25961.18864476274
11336,5166.326557757305
1544,8331.647004937058
9657,10028.979943618015
14172,11551.70631997703
19948,6055.811416870511
7713,2383.1078236390076
3129,10389.944918661497
3038,4932.31493567269
4783,11383.045735423591
8475,2194.4389260591242
12553,5525.7023863861705
5911,4907.2614179093935
4184,3083.4864484308946
17866,8059.308989888826
3107,9562.326439381326
10483,10603.517320313285
1370,27818.82672070711
13169,2467.5096529049497
1024,14349.931008361342
12147,5095.062775584488
10550,7952.387868820945
15327,15276.725218211071
3176,4970.1103945008845
11011,13936.41085239634
14590,10910.228525352588
16494,4735.667104920768
7568,14512.750356128441
1171,11025.177441819029
7023,2296.486377575685
4806,6424.140120361713
7736,4009.4486586574258
8562,5793.5248738710925
9877,5156.89559753318
6184,14347.710985270678
17903,3873.6026223752688
3677,4762.245812241023
12648,4724.122492612783
18894,10546.74235988931
19438,9122.030683263221
164,2958.475820479879
866,5557.574217795661
810,9311.13816641703
10370,6853.880944819382
11954,5949.6870419491315
19564,5654.815890212098
2255,27096.39074437657
18539,9017.287154950462
1219,9701.659693867468
5040,6291.815916583568
10840,4740.192293473732
10706,2138.1672364156266
15003,14399.359956013428
5688,8296.391392341593
15446,4170.258611003429
12409,10337.642183279844
16989,9062.498863410001
17165,14859.138089807862
9723,7153.903400086678
9888,15407.586051323613
11533,4397.851510010724
12141,9562.842647623958
4971,8297.34145121996
5458,4849.689180356641
16322,5485.48023584262
7656,19932.415005418166
5460,10365.827813075051
18981,24286.770573951002
11884,3912.330204553372
14096,10121.997890563393
16952,13207.740915796981
1433,3948.6686492616946
10579,3097.8768366088225
7667,5538.115870036658
18974,8653.687807363638
18476,5216.622279871848
13131,7611.519117109355
15692,25827.249439961488
12582,13655.554865579274
14017,11595.149238114831
2131,5537.705732709357
18996,10602.753374744436
16549,10279.959683757726
13128,4434.974560762692
29,14457.889319096026
10528,3305.4863978589447
5542,5177.399682517107
17380,1574.5699850589963
13156,13126.28473441541
10718,6210.149951184596
10513,19828.921186183812
2594,4918.992927052489
16545,5270.694289624373
209,14084.553889343413
11302,11095.299035148739
8987,3875.699212560785
17658,25682.542930498035
17610,11321.497307212341
17127,4976.77358246078
9635,6811.009090911741
4873,11482.654753212842
14558,3439.643275743345
14423,14302.156282277518
2071,3027.12952400642
1908,10217.603031592831
7273,17056.28823111777
14357,11262.04684829126
67,9583.775008770474
1157,9397.270039534083
4724,14635.247374819153
10387,3581.3960329493466
6088,7782.299458043203
8292,17155.88652886369
10056,16554.551192369778
12813,7639.620366499387
16959,10499.211156999556
835,1400.9955933400179
4443,3078.981987654225
15358,7419.719426957192
17506,12110.840061580056
8572,3667.093543280411
13647,6911.095476457688
15832,13281.566555227468
16198,2339.6663191832668
1795,7068.016469159882
1379,29849.658753639626
3935,9122.98461015507
6872,7384.464739663048
18126,10194.946829278551
16148,5613.380957931231
7059,3969.7114142374894
2092,7511.793047307525
5477,5174.948389569705
16283,11487.172113017603
16777,19132.566467206212
6818,7140.1669299301775
19085,5889.490028876684
2309,8054.669474284627
10465,2794.680734751335
2157,10424.033287886694
4837,7583.660329225164
17925,4611.01432102958
15912,16272.008570774822
7378,7262.981611903606
12422,3216.321444660761
11410,7351.913149481785
16426,16378.242494471157
4247,8412.475648638314
17098,9136.964941436187
3357,10375.516669570954
14823,4115.771126665291
729,30513.085442317664
468,7859.053340089322
3983,6647.292608604681
16359,25493.200952615647
1436,11759.919439011468
2143,12896.753415432231
18872,11737.523449819693
1010,7050.309098647953
1455,4432.929005396582
16491,12490.149021434774
17737,3985.5737378790573
16955,5996.576324120659
9314,8007.810356705837
2929,12201.516570118838
6192,2918.5351666400093
17991,4729.645342648519
6722,8720.977835167374
1967,6998.672538857494
4014,8175.663766986931
12216,11370.96641453313
11982,10386.474491221368
12057,6313.489330472665
15863,8577.748968995682
12503,2769.865428856292
1177,8414.49635874312
12920,7111.468984120365
17427,5298.656304824347
2660,9780.872182697376
13009,5107.198088492066
3614,14967.43710102306
5454,11591.847747613418
7076,10547.798679396861
19530,4023.3139370821755
16268,4664.423210439661
12963,10213.319057944085
15608,2580.5574330192085
6414,4902.588135494369
15388,7787.157182034876
10212,5601.429569879961
1003,8268.618314101897
3036,17014.090212978343
14135,2865.1634225969356
7226,216.83229460732036
5262,2712.061570511176
6923,10100.85391056566
12922,7632.799686337297
4450,8510.938607423206
19281,6902.5424674695205
18180,12167.396801291563
10777,8009.587854499944
9214,6174.969027242081
8174,15870.724830815967
5760,13243.11304894457
11445,4883.653814549637
969,10392.843240661181
14407,4250.493540632621
3656,9853.694582740212
8279,7745.604266701636
7538,5670.853586739295
16097,3044.7165334369884
9559,6349.736356977722
14290,6955.836171721174
7034,3822.6347532524624
10043,11854.662720525479
6862,10699.278227712135
17273,10768.89234826508
15760,2131.535127374983
8966,4788.208516871378
14650,12892.61018460166
19607,4377.3335870711235
19977,5170.554945178004
958,7140.740425768383
8469,11829.512075306495
1346,7479.8384278069125
9511,16104.30327246397
5383,5047.070724433269
18897,26249.345053664685
679,7986.205409417112
16576,25567.153842790547
19574,11945.649576418366
752,9353.823884607496
1390,4541.937540382711
5429,5431.5512228384105
6829,9761.33783246353
1261,10886.561938601884
18083,6922.109156562308
2215,3177.2035845914206
3121,5180.061495227685
6476,2285.3872796833957
682,3520.6737598619575
5743,5066.892785741434
14417,4755.814645476023
11947,5801.41379572685
12804,11538.985699078692
8701,10374.387733992826
12812,6205.858234080797
18335,6028.3940958297
2891,10547.779037862701
13685,9059.853006814976
1517,22691.506042936748
628,4428.630325735996
5519,19307.180090810034
19046,3647.8939060712064
9688,2150.7992448072564
2774,14395.969215885536
14906,16956.296258904575
8057,5611.6661161761685
12321,10854.6649147032
1330,3674.4657333102887
1495,24057.751667217508
10806,6306.512004538742
19818,7674.55906003965
2102,13268.789091799725
11130,8555.114554127034
17699,4169.575721487675
7613,8622.589128641494
16717,6889.192819036407
17863,21155.48379518048
6994,11390.863362478256
13071,13046.984446712757
14299,4655.056751219113
16266,2431.367667851545
6253,3916.726011267867
10457,8202.613391048608
17899,4452.019167511428
12248,23396.96896839154
10826,10611.406801882284
6580,7053.721406851855
11597,10524.515738207087
14358,6683.417144438767
15652,27169.961625288
19286,6702.039148954093
4919,12028.675142538108
3600,6690.072605288411
9344,7875.1481814982835
4131,2738.86612477381
2242,6647.673185301046
2225,5514.3270733525205
7668,11547.202513543183
1264,1924.036985749046
18899,7016.9950830215
14429,5429.378927797362
9403,13817.98907783186
18741,16196.213370377729
11208,6777.159867323771
13170,7366.833863699509
4535,5169.933505956587
2296,3172.8804305741924
10065,16440.427686440027
10868,9035.468072045323
4765,18001.23235858306
1944,7032.729195677268
19220,5864.038237113723
1674,8266.651291319216
19549,8173.354569773238
16208,4329.057998873509
5645,1285.3119652316482
5943,3168.232527388557
13039,17714.072359765956
1424,12959.132876031179
4415,9756.625364992755
11010,15543.795262428876
588,4134.922958972786
9824,14212.06520297733
9999,18116.6362030974
12158,14257.161397380209
17761,5736.070207823162
9706,16316.544402692078
2934,65173.21134750384
1940,2776.868275219297
837,14551.370464558353
4622,10163.564108051743
10829,13031.523458291213
17314,10491.15203546277
5866,5035.135481723733
10603,7818.064223181909
2755,4961.816321728897
6877,21839.55191771644
8453,7956.426290307547
6962,12404.554157022267
119,13513.791658773858
398,8228.02453844497
3409,6586.663713778977
17047,4213.16015590378
19304,7599.231791059108
7265,29243.57871938919
18279,8095.830674049257
10908,4023.126823153946
4931,2286.6551436801747
14452,10555.168155367108
19988,6618.905719085664
5844,7511.998452098921
8230,4194.431336086925
7221,9765.497685790335
1814,7071.181049780999
16728,5852.851215173547
4801,14153.593448484116
8482,7389.805138684904
5719,6142.3624407065345
8141,11964.132836064031
511,13869.120575693938
18615,3902.7180938320917
1163,11618.422105474881
2595,3617.2502153465084
147,7933.627649986636
13268,7577.806977801726
3787,4537.912909041245
19634,5185.501021369247
18303,3373.053599628801
11435,3998.5096516200374
8088,5001.275979409218
507,2655.2616423290283
13636,24266.179868097675
1018,6591.080594312798
2974,7004.686865177968
7160,12671.441408047442
16639,6364.152240801557
12035,6014.3608942871015
7817,17289.96086505185
6636,5203.707119449107
10568,9268.847737390834
10313,12429.131668431517
16857,3344.2479779480627
14148,4104.979435698101
11628,30665.85377171248
19170,13753.922626785956
3547,7358.204640948174
14578,5471.567826507759
1725,20958.880132912265
5173,13349.115254222608
3693,5401.691341917731
2892,14051.7510143476
13292,9526.130948133106
13284,9528.362383460537
6701,26238.24087134636
3251,13654.903492359383
1939,20931.69585123794
6015,2534.057763639861
7015,6900.928047118108
9989,4613.13138902624
19628,6133.875224618489
16273,10979.531055962587
11773,7192.242815192051
10972,19375.64481517995
18220,3779.481701591514
15197,1586.6676404945783
36,2634.3370946538253
17227,6586.060823985622
13768,2805.862296659213
18330,9433.531276367898
303,20280.206762208243
8333,14862.462759621563
6998,9151.303053802672
16207,4720.796073318156
4958,4615.101472479197
12521,6084.467922399541
18359,13185.681724485064
2027,9334.514671747678
5605,21282.285353780033
1106,8909.901518514685
11932,21781.77311271777
16725,25821.00520592353
11512,3134.125677659009
13440,11039.895797309313
2567,3589.362122121085
15699,5814.092852629111
12295,4979.9231286950335
5008,17265.76280287842
3894,3908.657020824736
12931,10439.048147192114
18711,15315.291383892596
3768,5951.593256366826
15804,2270.476718068414
15622,4520.2230009942095
8794,7344.117178656292
15221,15051.340574407779
2683,10720.279451009428
8768,6301.7023136323105
16339,5807.445985042932
13656,10143.177205155967
4551,7101.94482711234
1459,7354.16787756459
2306,13359.42590647739
1847,7235.58244187733
6266,4905.306548829786
18340,20548.00614653046
7170,14810.641281594435
7301,3253.4740587416964
3617,26192.240016033094
10953,23541.53682533081
11714,30899.885667498864
1860,60755.257260158716
14803,10074.198402754044
12155,12921.35013697842
16116,21680.604638562843
17753,13849.995171374063
6310,4980.796946029506
5266,10545.737605378707
9366,1880.8385770976256
246,11234.58630853869
17845,29758.177893692475
8438,20768.52130145324
8595,5912.121413182851
3297,10936.40494582072
10999,2794.2963307899972
11258,7193.012046399963
13308,9382.809395136192
11640,6423.444888766671
17376,8268.6845504091
19945,4561.175210906475
18862,7447.781144399269
3314,10072.16681551816
10758,9861.508844182952
3769,7625.671862137577
4041,4818.343552594857
3434,8567.661881418913
17626,16323.375220093576
7505,8698.122638619754
8792,4795.563985326679
9886,2874.4211003063783
15281,4772.093972801429
7725,3201.4141738803255
14635,9173.919695025666
4130,5553.89926239238
17489,1691.2952430877049
2697,4971.931546682858
14856,11525.052903230135
12917,21911.984227109788
7960,7612.692330387086
4944,9572.517560460234
9542,5961.232741094269
2951,18599.539371298302
3606,5167.836267203703
54,3633.2075126185837
8197,3389.083531053686
18320,4247.418239092407
3615,2272.372799820886
13289,23330.499115896273
3242,2648.4958018964926
8946,5789.800123818539
10172,24236.463429394495
3344,10838.704694208205
4003,11201.189829347013
16349,4374.063940020814
18716,31209.3302145711
18676,7992.806882783762
15485,12705.25259430211
18843,5195.91811563053
18227,20643.07942662541
5644,13245.403483314163
4729,3189.0012310338307
986,15505.363738916853
13677,15012.96474417768
7651,19173.51391990041
14056,10765.662259074645
10193,10361.799362333504
8164,9887.314812345325
15590,8774.779703416309
11269,53112.03269990902
17777,8814.447704371114
11885,7157.263702777988
1882,9477.69415114004
5954,35375.72577480723
2314,3749.5156140078207
11117,7470.945979513943
16637,4638.264274817442
1955,7296.994866018506
5981,14161.722100066596
4782,4441.454920952969
778,4126.034181409833
9932,3422.1723690961344
16431,7022.012353656453
3727,4300.405403471805
17790,11307.289102591945
11415,3184.808033255231
1658,13644.589231371298
5983,8303.907132505643
11053,19649.16370242436
9125,12783.553310252002
4637,4938.014090160156
4845,6593.330780929849
17627,5384.302801920394
16315,7578.847826294414
15948,4499.07222953323
1665,11039.045172540062
11631,5861.174031939998
14722,4969.959364665842
18628,3032.6743662979734
4746,21433.664974784984
7786,7703.8517239496705
15731,18355.589518582503
15915,9139.536160189196
14830,19236.11631950938
18500,4948.2869663838865
989,21144.471705956727
12161,11590.141027172169
19909,18250.54677315916
823,1962.0959688856137
1341,3266.8193048410476
7489,9326.36835776095
11050,16858.350757655782
9353,16510.6180241313
2763,10735.43291296741
15872,15768.493518955504
11331,9597.111651189627
14433,8978.57861600509
6534,7485.105206325379
10392,3408.0185060747626
12002,7877.9078130626
2548,5636.328421659538
10288,5585.268086964273
4043,5822.1945588126855
19926,5484.804612088985
14277,13732.564825065954
15664,8772.17741327331
87,5052.108460233133
1217,5672.243977108856
1742,5344.939260605706
10845,30604.78167213562
1771,4809.833889594868
16453,2611.8280071874624
8484,7262.097697166753
14,6761.638731874254
3216,5656.304502031191
14337,3348.4243454732914
6539,9512.882954360291
13611,10056.919477251911
4576,7756.205945415978
16079,9754.015485677268
18537,1551.4886897444112
2132,1549.2294178270267
2961,8376.707743803903
9797,8087.963139828436
5545,7274.343287438807
18361,2270.7539792299003
11566,3871.414590549457
7307,18272.538557491607
5941,33281.23389449858
9105,1918.9150405495648
6734,13420.957657573723
384,3765.211646100981
17711,11239.610576765459
8755,10321.57377849369
5858,29206.78627678004
15052,2984.2806698702725
5925,3521.0101717251746
7132,7708.624433386582
8073,8194.978808355541
13070,3118.720774186967
310,4301.2230201062985
10051,2295.9546153945857
140,4476.813643759563
4653,15673.357579340576
13765,6966.081483883819
1318,11414.901070253976
16727,2586.632534759585
1050,11924.900709543635
16037,4377.899232873704
11520,12807.253837840615
10985,10590.13629044956
17284,6071.69118248664
18525,16239.80474549955
4999,13464.732215661352
17962,26647.27976988202
6225,8638.607250504247
9394,6442.089655622656
19141,2855.4372240269804
2537,4068.642436001537
14054,11837.944060940543
1852,4418.560524669252
2249,6859.415488500537
8054,8564.5176602197
6238,3167.351937869571
18129,10431.730218440978
14541,6767.37091970801
14234,5599.3813780308465
12340,2754.9517752279835
3666,3885.7700221804225
10427,25553.35065636471
1902,8284.204103519203
12532,20398.71743736954
2303,5018.50992659429
5304,10860.182628882623
1460,9489.760340600666
13350,4743.369837804117
10970,7666.510182699756
11980,3829.972533503509
4621,4222.938755730058
9041,9536.98011488211
18682,7218.6228906966035
5369,6455.799441877634
14574,5140.143487638928
5413,7742.614091157421
1531,30687.05588282374
18157,20110.668664452154
2133,5852.2573470340285
16800,15269.249630564951
19702,4554.264245179121
703,8048.646333611939
1917,6407.0112723998955
10793,4208.578372006832
17983,25336.90923160786
1632,6227.313404341575
6730,30758.715488300586
16153,12549.14458797268
11791,8451.476350924186
5187,4268.562742239978
14232,10289.03912996087
4967,17541.7889177568
5423,9159.926692821075
16748,17462.417049969874
7704,4587.633474814416
14513,4528.558583829387
3599,3129.4708266201424
16085,10801.140821976636
733,4175.20338418456
11953,12096.824456917779
4790,7940.519171898564
3160,6740.274532908501
4060,5084.72049199718
152,3879.694313611546
3808,8816.261690260326
9698,13386.688606892854
3194,10255.657699766076
15363,15264.231411391997
6217,6528.333089255493
14597,14530.360745628492
13201,3677.844598532799
14272,5585.30864848089
16560,15578.699658555634
4366,4827.160539014128
13585,12597.123586744656
9303,4530.083411906574
19064,5560.820922150177
15813,4758.522115921756
15547,2453.2743290471735
6585,5798.215939378171
2740,20936.02230552383
14561,2982.4872314915765
8323,7663.139739922382
3676,5509.575404688774
979,6623.111407584467
19247,8188.81741923636
13091,12264.78853334105
11963,7054.806186531685
9483,7735.147646577714
10936,15452.42024285308
9049,29991.302409724223
2917,3411.6810639475907
8215,6439.934777020617
8371,5850.040754654508
11304,6047.8761307629175
17129,8160.2621057707065
19295,3507.87584693782
4321,3828.459376072623
6897,4022.1775523793895
5159,2852.6570311470214
11637,23676.01789316342
3272,9684.73583753301
5003,5362.260458296148
7064,5893.249901602268
978,9596.357840323677
14902,7842.080375835516
18692,11590.298942701964
16437,8840.954190784778
9045,6832.993356057577
15394,11017.247436469532
92,11676.49891104439
14502,2493.160712366285
6711,5733.264257699189
12073,4033.624729618079
1910,6861.13402538956
4465,4020.535550071656
17400,1759.6843882167104
10106,8338.004114436992
13567,9722.802710688957
15632,4238.036741460729
4440,5857.440669003674
1505,17343.860227894118
3582,21889.219175634702
4308,7140.638342321483
1301,2557.488585090059
3393,2393.4957068993535
17813,12308.83893120123
1296,5822.827911200571
6767,7669.169907379363
6956,7589.820370425645
15146,2241.3231095852316
15653,11820.179435907517
4917,12823.064300528064
13747,34317.8275373007
13354,9028.077489987065
6765,4301.236330802143
13423,7513.4618308105755
4542,21928.370864386896
7609,14383.445916155422
19925,3918.1051719071957
4588,10516.012120891848
17625,3143.5425942172005
19012,2868.364402737372
7536,19739.847414150387
14125,5572.448824677692
16531,2402.6760235662923
15691,3655.906016624329
13166,2744.213843855425
5731,11528.630073402273
2147,11614.018397764014
9470,14591.470757842755
3345,4544.744639134436
13557,5273.2206609634595
17091,4274.6461429966785
8439,5858.547763043043
11978,10272.440396641665
2957,13253.295214541706
2429,5973.7278544923265
16848,7700.38967097312
464,2413.4022905302436
11685,27776.936722499566
8106,11868.970374652637
15693,20525.35266789022
16699,4075.460104660405
11375,5142.279136738341
14400,10563.556301198481
13625,25371.36601615316
15434,2500.3403748998007
15128,6651.503923920159
18435,4860.473653065197
6179,4600.40628165936
10767,10997.708615785836
3351,4677.106503149619
15949,3996.935340647241
14029,9050.314687728523
17011,33934.40221093846
3385,2018.5653273538046
4050,22040.41490314938
1912,8648.377431600155
4607,5922.180415593559
9177,13064.168350960346
6588,12884.898030585073
14683,3973.8481050897108
2072,10900.71030129524
13784,7602.893782566221
2036,9422.57945705323
19938,11656.344502101467
605,20661.200292754278
15460,6018.01038556102
9272,8894.944606381288
739,11925.4736628493
3862,5965.588792305274
17373,10930.15823544042
15372,7867.100092581635
4147,1995.4678958372433
14925,3445.7024071828455
2295,8373.982567544821
18082,9023.779395274836
3633,12112.76723400179
1094,8916.495856799716
6004,26342.364346710994
914,8226.801247215799
15625,6247.968203033134
8808,8744.46876800117
2597,11663.18568934104
13961,5120.859072629928
9737,42270.73743381335
7146,4279.9695184761395
7554,4709.8864329167745
14164,5667.468843118431
4213,6379.730064034074
17760,7641.51347256521
2639,6122.054226577286
10395,8914.512618432305
14479,13589.956034632776
13782,22132.781664415437
11857,4988.168155595498
15124,10256.47917911823
17828,5649.879375057968
6512,6726.558465713575
4980,2155.6095058816954
10349,2164.0257711725317
16288,6310.169476963148
8019,9409.027159431002
4539,1195.00781151321
2746,14847.973515559557
9602,6499.659444264907
2503,8765.961106671437
17749,6331.735407867574
8779,7980.9127844195
9137,4574.799169328292
18520,7460.835114728909
14380,5376.525923256042
6043,5649.755609815051
12293,2805.44684081947
4804,14074.227255176851
9234,39151.03792603571
9213,7626.903730083959
11939,13338.60560038223
5253,12212.458503221533
11001,5591.596513630018
11672,11722.946431970555
11662,6757.987585693013
2100,4095.975434866137
14706,11373.116138778747
3343,7068.317413901996
14694,4373.318610262575
12286,12449.306351780897
2573,8145.58748317679
4405,6722.89279720597
15328,10727.417029642223
16675,13123.662840655854
6356,10878.984161486665
3491,4927.443134692228
190,17808.753372923762
14147,5245.758958213486
11203,2772.048089854872
6000,2627.5058209444187
7590,4258.4269644987
14547,3459.373934697599
11471,7981.815382768232
3697,7068.2244941364215
15354,8254.32601662515
8316,2994.450715797094
17213,3993.696857091626
17981,6139.440697444321
1116,6455.286241718571
8800,10024.533573347444
9075,7608.0755245227865
8262,4593.869780266654
6703,10270.543450448817
5420,5359.634376646274
17118,4297.4666235640925
3106,7145.755859679129
17120,2674.2158512968235
12287,3024.2860956340373
9820,15249.816402579045
16451,6805.592602821458
4115,1431.4141373116063
3066,10404.520894794941
4058,1671.633648861458
19503,6812.094628435497
19806,8293.585417522003
12335,8378.594785406272
16027,21629.07683217545
19768,2308.9595896867268
13421,11093.637095388158
6055,4559.8919129460455
17754,6602.589406854274
6535,7970.9632413410845
10504,11301.905024759086
11062,10995.028233418532
6526,12742.616847684256
3431,8358.696878054592
5043,3264.3374564392134
9327,6364.374458936001
13549,9649.505147025851
14304,5630.943574834344
18986,15007.63336624618
4616,7223.646553328869
19265,2960.3594169367607
11092,4340.589205616656
18583,10942.529308386935
6853,13946.512377463212
8993,7344.5484884250955
4263,5204.557199760454
3056,12589.24285679213
2664,3451.622391860622
13076,27250.078098275313
11490,4731.336885963376
7244,20374.75590252741
6461,11909.506785706384
9014,3707.519256842844
7047,4742.403967953383
8466,1742.4456685076975
10498,11665.896104294645
11480,5842.0559058062545
13155,10178.062485806633
6443,19650.479495431402
13873,15750.779549050543
10167,8799.396448019728
6752,3624.5241608267397
5028,6669.3147197300295
9184,1548.3058914479607
9784,3915.7325360895184
9051,23872.32287306548
11217,10583.371682852114
7835,6466.056163986126
17301,4542.058736942845
19079,6475.4637625754
2968,5742.718373033758
19623,11783.654421886626
11236,4588.519292521779
7243,6750.122641220448
12061,11758.359891582477
4342,5898.699830711239
18744,4564.900715688034
690,20039.049767274133
7394,12179.63169741448
774,6859.3070454598455
2084,3219.179386648457
15092,14293.807283339145
7451,11254.732662622377
11569,12929.117958512616
2005,5982.062630214437
3363,8380.156008864358
16146,28445.534950711728
14278,6246.986820488733
15961,3708.595575732812
14133,11020.65615247052
13434,11076.633853829819
1143,4183.263054153631
12023,24448.433471649107
19223,4430.0398762037075
2354,10867.507596908137
5971,5753.2223269546585
13391,9711.396403972669
8203,7557.899623418756
2327,3064.135748616257
16445,11253.263318133708
6553,28436.906601196155
1996,14321.316112279128
18043,25280.61320627229
19489,8806.004878067799
12807,6508.631745820207
9816,10897.060064318268
2041,10045.234738792917
17486,8042.085769588338
1743,4716.7858347833635
9557,10060.215639526912
11536,6485.817924287375
1183,3199.6123951638583
5615,9263.729717503325
7455,6305.344260971711
19313,4123.6555768058715
5508,9489.77888794322
13608,5254.660205358425
